datetime,open,high,low,close,volume
2023-10-20,883.0,883.0,862.5,866.2000122070312,1222902
2023-10-23,864.7000122070312,884.9500122070312,859.0499877929688,874.7999877929688,2406093
2023-10-25,878.9000244140625,880.0,854.8499755859375,861.0999755859375,1959691
2023-10-26,858.0,860.0,845.0,854.0499877929688,1937880
2023-10-27,856.9000244140625,864.9500122070312,851.5499877929688,854.4500122070312,1025711
2023-10-30,862.9000244140625,869.6500244140625,850.4000244140625,861.3499755859375,2023423
2023-10-31,865.0,870.25,846.8499755859375,849.5,1002465
2023-11-01,850.0,862.5,834.6500244140625,859.2000122070312,2290941
2023-11-02,860.1500244140625,871.5999755859375,854.9500122070312,855.9500122070312,1397643
2023-11-03,861.0499877929688,864.5999755859375,850.0999755859375,854.2999877929688,1177359
2023-11-06,858.1500244140625,879.0,856.3499755859375,873.7999877929688,1807592
2023-11-07,874.2999877929688,905.0,871.25,902.5499877929688,2091026
2023-11-08,906.7999877929688,947.7000122070312,903.5,936.5499877929688,4414035
2023-11-09,939.0,958.1500244140625,929.2999877929688,950.75,2550759
2023-11-10,964.0,984.0,941.5499877929688,979.7000122070312,5495149
2023-11-13,977.0499877929688,1015.0,972.0,979.5999755859375,3934167
2023-11-15,980.3499755859375,983.4500122070312,961.8499755859375,966.9000244140625,1931977
2023-11-16,968.0999755859375,980.0,959.0,976.5499877929688,2432781
2023-11-17,977.9000244140625,1009.2000122070312,974.1500244140625,1007.3499755859375,2294853
2023-11-20,1011.0,1024.949951171875,991.5999755859375,998.0999755859375,3106595
2023-11-21,1004.0,1030.5,998.75,1027.25,1580297
2023-11-22,1035.0,1058.0,1021.0999755859375,1055.75,3502535
2023-11-23,1055.0,1055.0,1025.0,1028.75,1884144
2023-11-24,1033.800048828125,1042.300048828125,1028.949951171875,1032.800048828125,1332120
2023-11-28,1032.800048828125,1034.75,1009.4000244140625,1016.1500244140625,2365708
2023-11-29,1018.0,1031.9000244140625,1010.0,1021.4500122070312,2341505
2023-11-30,1021.5,1047.9000244140625,1021.5,1041.550048828125,3149289
2023-12-01,1049.0,1059.6500244140625,1031.0,1033.75,1227116
2023-12-04,1042.0,1046.0,1023.25,1042.6500244140625,1976331
2023-12-05,1047.800048828125,1047.800048828125,1012.75,1025.949951171875,1328945
2023-12-06,1031.300048828125,1031.300048828125,1009.4000244140625,1016.6500244140625,1959229
2023-12-07,1016.5999755859375,1029.4000244140625,1009.6500244140625,1023.9500122070312,2472883
2023-12-08,1033.75,1033.75,1004.5499877929688,1017.4000244140625,979442
2023-12-11,1015.0,1016.0,996.2999877929688,1004.4500122070312,2556055
2023-12-12,1005.0,1022.9500122070312,1001.5499877929688,1011.2999877929688,2407714
2023-12-13,1014.7000122070312,1041.0,1010.2999877929688,1035.8499755859375,2340828
2023-12-14,1038.25,1049.800048828125,1029.0,1045.3499755859375,1361652
2023-12-15,1050.0999755859375,1050.3499755859375,1023.0999755859375,1026.4000244140625,1906773
2023-12-18,1026.4000244140625,1042.0,1018.75,1022.1500244140625,1467996
2023-12-19,1022.3499755859375,1035.0,1009.0,1032.8499755859375,1158237
2023-12-20,1035.0,1081.949951171875,1027.0,1032.800048828125,3474204
2023-12-21,1033.0,1097.800048828125,998.5499877929688,1092.1500244140625,5048465
2023-12-22,1099.9000244140625,1099.9000244140625,1062.800048828125,1066.4000244140625,2781842
2023-12-26,1063.75,1081.0,1046.1500244140625,1063.6500244140625,1416282
2023-12-27,1065.050048828125,1081.199951171875,1061.699951171875,1069.5999755859375,1109660
2023-12-28,1074.800048828125,1094.1500244140625,1049.050048828125,1089.699951171875,2344687
2023-12-29,1094.9000244140625,1097.0,1072.8499755859375,1084.0,1036184
2024-01-01,1085.050048828125,1093.949951171875,1077.050048828125,1080.1500244140625,985073
2024-01-02,1082.050048828125,1110.800048828125,1082.050048828125,1091.949951171875,3350206
2024-01-03,1094.0,1100.25,1077.6500244140625,1091.300048828125,1736602
2024-01-04,1093.0,1122.0,1090.0999755859375,1118.449951171875,1766911
2024-01-05,1118.5,1129.3499755859375,1101.0,1123.949951171875,1501322
2024-01-08,1133.0,1135.0,1105.050048828125,1114.8499755859375,1775295
2024-01-09,1128.050048828125,1130.0,1116.6500244140625,1119.5999755859375,1337843
2024-01-10,1119.5999755859375,1133.949951171875,1092.0,1123.0,2082640
2024-01-11,1134.0,1134.0,1103.300048828125,1108.0,1879540
2024-01-12,1113.0,1113.0,1082.5999755859375,1094.8499755859375,1740303
2024-01-15,1100.0,1163.5999755859375,1097.3499755859375,1149.6500244140625,3335872
2024-01-16,1149.6500244140625,1149.6500244140625,1115.199951171875,1118.8499755859375,1916355
2024-01-17,1114.949951171875,1118.3499755859375,1083.050048828125,1088.6500244140625,2555372
2024-01-18,1087.5,1130.9000244140625,1061.4000244140625,1124.800048828125,3751754
2024-01-19,1130.0,1155.449951171875,1115.199951171875,1148.699951171875,1860722
2024-01-23,1159.9000244140625,1166.300048828125,1126.050048828125,1133.5999755859375,2687597
2024-01-24,1133.5999755859375,1165.449951171875,1112.6500244140625,1160.0999755859375,3035259
2024-01-25,1163.9000244140625,1173.9000244140625,1140.050048828125,1150.8499755859375,1951555
2024-01-29,1151.0,1170.300048828125,1142.050048828125,1160.8499755859375,2487620
2024-01-30,1157.0,1177.0999755859375,1144.050048828125,1156.050048828125,1317033
2024-01-31,1148.1500244140625,1161.699951171875,1121.1500244140625,1150.4000244140625,6067488
2024-02-01,1155.0,1155.050048828125,1035.4000244140625,1070.800048828125,10693504
2024-02-02,1071.0999755859375,1075.0,1050.0,1066.75,4136167
2024-02-05,1052.0,1074.300048828125,1009.3499755859375,1018.25,9198598
2024-02-06,1026.5,1048.9000244140625,1005.25,1014.4000244140625,3897286
2024-02-07,1017.6500244140625,1022.75,977.0,994.25,6590077
2024-02-08,1002.5,1029.800048828125,997.5999755859375,1002.5999755859375,3235131
2024-02-09,1012.5999755859375,1021.0,977.0,1003.1500244140625,3018985
2024-02-12,1035.9000244140625,1035.9000244140625,1000.0499877929688,1018.6500244140625,7764030
2024-02-13,1031.9000244140625,1040.0,1018.0,1026.4000244140625,3447523
2024-02-14,1019.9000244140625,1019.9000244140625,958.5,996.0999755859375,6714469
2024-02-15,998.9500122070312,1024.0,996.4500122070312,1017.2000122070312,3729561
2024-02-16,1024.449951171875,1053.699951171875,1020.5999755859375,1034.199951171875,4276343
2024-02-19,1041.050048828125,1056.800048828125,1034.199951171875,1040.9000244140625,2374532
2024-02-20,1040.9000244140625,1055.0999755859375,1025.050048828125,1052.4000244140625,1754778
2024-02-21,1052.0999755859375,1061.0,1036.449951171875,1040.800048828125,1584527
2024-02-22,1053.949951171875,1053.949951171875,1035.300048828125,1047.0,893988
2024-02-23,1049.0,1054.25,1039.0999755859375,1043.800048828125,1093551
2024-02-26,1043.800048828125,1049.0,1019.0,1041.9000244140625,3005755
2024-02-27,1037.0,1053.0,1033.5999755859375,1045.5999755859375,912097
2024-02-28,1049.5999755859375,1050.550048828125,1022.2000122070312,1028.550048828125,1300541
2024-02-29,1028.550048828125,1032.550048828125,1014.75,1028.0999755859375,1882782
2024-03-01,1020.5999755859375,1032.449951171875,1011.1500244140625,1026.4000244140625,2737303
2024-03-04,1080.0,1114.0,1072.0,1090.9000244140625,3893794
2024-03-05,1086.0999755859375,1098.699951171875,1069.300048828125,1083.8499755859375,2278824
2024-03-06,1081.25,1081.800048828125,1038.0999755859375,1060.199951171875,1717312
2024-03-07,1060.0,1073.6500244140625,1054.449951171875,1058.8499755859375,1168234
2024-03-11,1072.0,1076.9000244140625,1052.1500244140625,1064.699951171875,2372008
2024-03-12,1073.9000244140625,1085.0,1037.1500244140625,1044.699951171875,1492814
2024-03-13,1051.0,1067.3499755859375,985.0499877929688,1005.5999755859375,2054014
2024-03-14,1005.0,1022.1500244140625,990.4000244140625,1011.2999877929688,1744256
2024-03-15,1010.0,1015.7999877929688,984.2999877929688,1001.3499755859375,2084432
2024-03-18,989.9000244140625,1025.0,989.25,1017.5999755859375,2266012
2024-03-19,1015.0,1017.0,986.2000122070312,990.4000244140625,1633129
2024-03-20,1004.0,1022.0,994.0499877929688,1017.25,2058203
2024-03-21,1028.300048828125,1030.800048828125,1012.25,1028.25,1235122
2024-03-22,1004.0,1036.300048828125,1004.0,1019.8499755859375,1430882
2024-03-26,1002.0,1059.25,995.2999877929688,1053.050048828125,1859790
2024-03-27,1050.0,1074.9000244140625,1041.5999755859375,1070.3499755859375,1497184
2024-03-28,1070.3499755859375,1099.25,1064.050048828125,1088.75,2060466
2024-04-01,1113.0,1131.550048828125,1104.550048828125,1113.3499755859375,2560078
2024-04-02,1114.550048828125,1115.0,1094.050048828125,1101.449951171875,1019400
2024-04-03,1103.0,1150.699951171875,1103.0,1137.6500244140625,2589939
2024-04-04,1137.0999755859375,1139.050048828125,1115.25,1123.5999755859375,2299460
2024-04-05,1123.0,1142.0,1120.300048828125,1123.699951171875,1696633
2024-04-08,1129.9000244140625,1129.9000244140625,1104.050048828125,1120.25,1961231
2024-04-09,1124.0,1137.25,1116.050048828125,1131.949951171875,770370
2024-04-10,1132.0,1134.9000244140625,1105.0,1108.6500244140625,1589943
2024-04-12,1110.0999755859375,1127.949951171875,1086.0,1088.449951171875,1216798
2024-04-15,1075.0,1095.75,1072.050048828125,1085.300048828125,2423299
2024-04-16,1075.0,1117.199951171875,1069.300048828125,1111.0999755859375,1700783
2024-04-18,1113.8499755859375,1129.0,1095.800048828125,1114.5,2027734
2024-04-19,1109.0,1109.0,1079.0,1087.050048828125,1304443
2024-04-22,1090.25,1097.6500244140625,1074.25,1076.25,1267744
2024-04-23,1085.0,1096.449951171875,1077.050048828125,1093.25,1150312
2024-04-24,1095.199951171875,1097.0,1080.800048828125,1084.050048828125,923839
2024-04-25,1081.050048828125,1106.949951171875,1079.0999755859375,1103.4000244140625,1642872
2024-04-26,1109.0,1137.5,1104.0,1131.300048828125,1511617
2024-04-29,1137.0,1156.449951171875,1127.25,1151.800048828125,2471250
2024-04-30,1152.800048828125,1175.800048828125,1147.0,1153.5,2442943
2024-05-02,1148.0,1162.949951171875,1145.5999755859375,1156.3499755859375,713707
2024-05-03,1159.0999755859375,1169.5999755859375,1145.0,1151.6500244140625,802670
2024-05-06,1141.5999755859375,1172.0,1141.5999755859375,1163.199951171875,1284525
2024-05-07,1170.0,1170.0,1097.0999755859375,1124.3499755859375,1676642
2024-05-08,1123.800048828125,1145.800048828125,1110.300048828125,1136.0999755859375,1129812
2024-05-09,1136.0,1155.0,1112.1500244140625,1115.300048828125,1442692
2024-05-10,1115.0,1142.9000244140625,1104.25,1127.550048828125,1091418
2024-05-13,1127.5,1185.5,1117.0,1177.5999755859375,3504915
2024-05-14,1187.8499755859375,1190.199951171875,1152.0,1168.5999755859375,1704299
2024-05-15,1169.949951171875,1172.949951171875,1152.0,1158.4000244140625,1001585
2024-05-16,1160.8499755859375,1165.050048828125,1145.3499755859375,1159.949951171875,699002
2024-05-17,1165.0,1185.6500244140625,1157.550048828125,1165.050048828125,1301547
2024-05-21,1202.3499755859375,1227.0,1185.199951171875,1218.25,2431614
2024-05-22,1220.0999755859375,1231.8499755859375,1205.6500244140625,1222.75,1896537
2024-05-23,1228.9000244140625,1235.949951171875,1212.949951171875,1229.8499755859375,706992
2024-05-24,1228.5,1245.699951171875,1221.0,1235.050048828125,1220847
2024-05-27,1208.8499755859375,1238.699951171875,1191.0,1196.3499755859375,4238829
2024-05-28,1215.0,1226.0999755859375,1204.25,1221.0,2079792
2024-05-29,1219.550048828125,1230.0,1203.0999755859375,1218.9000244140625,1130292
2024-05-30,1217.9000244140625,1225.800048828125,1196.9000244140625,1200.5,913732
2024-05-31,1205.5,1211.9000244140625,1162.6500244140625,1185.699951171875,2973908
2024-06-03,1229.0,1230.0,1205.550048828125,1227.4000244140625,1782095
2024-06-04,1227.449951171875,1232.949951171875,1109.449951171875,1197.3499755859375,1434945
2024-06-05,1210.0,1274.550048828125,1197.25,1266.4000244140625,1565785
2024-06-06,1267.4000244140625,1270.949951171875,1233.8499755859375,1251.300048828125,1165617
2024-06-07,1254.050048828125,1292.0999755859375,1251.5,1265.1500244140625,1879997
2024-06-10,1272.0,1277.6500244140625,1228.699951171875,1249.199951171875,2468196
2024-06-11,1250.0999755859375,1267.050048828125,1240.0,1257.0,659538
2024-06-12,1257.0,1260.550048828125,1241.0,1248.949951171875,728599
2024-06-13,1250.0,1261.300048828125,1245.5,1254.6500244140625,556663
2024-06-14,1226.25,1264.6500244140625,1226.25,1259.0,1525146
2024-06-18,1255.0999755859375,1268.050048828125,1212.0,1242.699951171875,4445748
2024-06-19,1242.0,1248.050048828125,1217.949951171875,1221.699951171875,1022658
2024-06-20,1220.050048828125,1246.0999755859375,1207.800048828125,1243.199951171875,791551
2024-06-21,1245.0,1262.300048828125,1235.0,1241.0999755859375,672582
2024-06-24,1234.949951171875,1246.0999755859375,1215.050048828125,1218.6500244140625,1623690
2024-06-25,1227.0,1227.949951171875,1205.0,1217.949951171875,528259
2024-06-26,1214.949951171875,1220.4000244140625,1193.4000244140625,1197.949951171875,1956972
2024-06-27,1198.050048828125,1212.0,1180.0999755859375,1188.25,4916440
2024-06-28,1195.199951171875,1214.699951171875,1192.0,1207.5999755859375,1204101
2024-07-01,1214.050048828125,1226.0,1204.050048828125,1211.800048828125,1447616
2024-07-02,1218.800048828125,1220.949951171875,1203.0,1213.050048828125,529413
2024-07-03,1216.050048828125,1244.0,1208.5,1238.800048828125,1232716
2024-07-04,1238.800048828125,1257.9000244140625,1226.5,1254.6500244140625,848096
2024-07-05,1255.0,1311.800048828125,1255.0,1303.550048828125,2708670
2024-07-08,1305.0999755859375,1327.699951171875,1285.75,1305.4000244140625,1486444
2024-07-09,1304.800048828125,1338.0,1290.25,1332.4000244140625,1708700
2024-07-10,1335.0,1344.199951171875,1306.0,1337.0999755859375,1296174
2024-07-11,1334.0,1338.1500244140625,1315.0999755859375,1317.9000244140625,487859
2024-07-12,1317.9000244140625,1330.0,1311.0,1326.8499755859375,479843
2024-07-15,1360.0,1409.9000244140625,1342.199951171875,1374.8499755859375,6364673
2024-07-16,1380.0,1388.050048828125,1367.300048828125,1371.050048828125,1174233
2024-07-18,1371.050048828125,1377.800048828125,1320.0999755859375,1336.4000244140625,1844711
2024-07-19,1341.3499755859375,1353.699951171875,1323.6500244140625,1330.800048828125,696142
2024-07-22,1332.0,1363.699951171875,1314.449951171875,1344.550048828125,1403561
2024-07-23,1344.550048828125,1363.800048828125,1318.0,1357.75,650569
2024-07-24,1357.75,1366.699951171875,1348.199951171875,1353.699951171875,504760
2024-07-25,1349.449951171875,1366.4000244140625,1340.25,1362.800048828125,530041
2024-07-26,1365.800048828125,1389.0,1360.949951171875,1386.199951171875,862019
2024-07-29,1390.0,1417.0,1387.5999755859375,1405.0,2165307
2024-07-30,1399.0,1423.050048828125,1393.5999755859375,1399.449951171875,709701
2024-07-31,1399.5,1440.699951171875,1399.449951171875,1434.1500244140625,1265697
2024-08-01,1434.0999755859375,1441.0,1424.0999755859375,1432.8499755859375,542547
2024-08-02,1422.0999755859375,1450.800048828125,1419.050048828125,1443.300048828125,1187900
2024-08-05,1428.3499755859375,1442.0,1408.4000244140625,1421.25,1856025
2024-08-06,1421.9000244140625,1439.449951171875,1395.0,1401.5999755859375,846788
2024-08-07,1416.5999755859375,1472.0999755859375,1414.25,1465.1500244140625,2819701
2024-08-08,1470.0,1487.949951171875,1448.0,1479.300048828125,1977114
2024-08-09,1480.4000244140625,1488.300048828125,1431.050048828125,1449.699951171875,1983341
2024-08-12,1460.0,1490.0,1440.5999755859375,1461.800048828125,2459665
2024-08-13,1476.0,1533.199951171875,1461.800048828125,1505.800048828125,3867134
2024-08-14,1506.9000244140625,1525.0,1474.050048828125,1519.699951171875,1961578
2024-08-16,1525.0,1527.0,1421.449951171875,1502.75,4458082
2024-08-19,1502.0999755859375,1536.6500244140625,1490.300048828125,1519.199951171875,1472094
2024-08-20,1520.0,1543.25,1515.0,1537.300048828125,1113655
2024-08-21,1537.300048828125,1539.949951171875,1490.0999755859375,1511.5,1789751
2024-08-22,1519.0,1539.6500244140625,1504.0,1533.8499755859375,1063659
2024-08-23,1529.050048828125,1547.0,1525.550048828125,1538.199951171875,852282
2024-08-26,1538.0,1555.1500244140625,1531.0999755859375,1547.8499755859375,738245
2024-08-27,1543.5999755859375,1556.1500244140625,1537.9000244140625,1551.949951171875,434249
2024-08-28,1551.949951171875,1578.3499755859375,1544.949951171875,1564.199951171875,999085
2024-08-29,1555.550048828125,1574.9000244140625,1555.0999755859375,1563.1500244140625,573393
2024-08-30,1560.0,1580.5999755859375,1551.0,1569.4000244140625,1757837
2024-09-02,1580.800048828125,1584.449951171875,1549.0999755859375,1553.949951171875,728911
2024-09-03,1553.0,1569.800048828125,1546.4000244140625,1549.4000244140625,1033542
2024-09-04,1528.0,1556.5,1528.0,1550.1500244140625,1069656
2024-09-05,1542.1500244140625,1559.0,1529.5,1533.550048828125,1023539
2024-09-06,1533.800048828125,1546.75,1516.25,1537.4000244140625,1043914
2024-09-09,1537.3499755859375,1540.0,1512.75,1518.5,841713
2024-09-10,1528.0,1534.699951171875,1515.199951171875,1518.4000244140625,877176
2024-09-11,1533.5999755859375,1546.199951171875,1502.4000244140625,1507.4000244140625,979903
2024-09-12,1521.5,1578.0,1521.5,1561.449951171875,4067763
