datetime,open,high,low,close,volume
2023-02-03,1535.050048828125,1554.8499755859375,1509.050048828125,1548.0999755859375,48758
2023-02-06,1549.949951171875,1598.3499755859375,1538.949951171875,1581.300048828125,148233
2023-02-07,1585.949951171875,1585.949951171875,1537.25,1544.800048828125,41897
2023-02-08,1544.800048828125,1547.0,1528.449951171875,1536.949951171875,30572
2023-02-09,1540.0,1552.0,1515.0,1523.0,45376
2023-02-10,1533.0,1552.8499755859375,1499.0,1514.550048828125,55774
2023-02-13,1509.0,1527.0,1504.050048828125,1515.4000244140625,51550
2023-02-14,1520.949951171875,1521.6500244140625,1490.1500244140625,1497.5999755859375,32606
2023-02-15,1498.949951171875,1517.0,1481.0999755859375,1485.9000244140625,72170
2023-02-16,1493.699951171875,1519.8499755859375,1493.699951171875,1506.5999755859375,64520
2023-02-17,1503.0,1538.0,1497.050048828125,1517.9000244140625,54235
2023-02-20,1527.75,1554.75,1509.0999755859375,1512.949951171875,68902
2023-02-21,1520.550048828125,1523.6500244140625,1481.8499755859375,1498.8499755859375,39339
2023-02-22,1498.9000244140625,1506.25,1465.0,1473.6500244140625,40913
2023-02-23,1477.0,1507.3499755859375,1456.8499755859375,1477.5,74732
2023-02-24,1484.4000244140625,1497.699951171875,1454.0,1462.6500244140625,28516
2023-02-27,1464.0,1464.0,1418.0,1429.1500244140625,97046
2023-02-28,1435.0,1438.75,1380.5999755859375,1383.5999755859375,106298
2023-03-01,1383.5999755859375,1429.4000244140625,1371.5,1418.9000244140625,87390
2023-03-02,1426.0,1454.949951171875,1423.050048828125,1432.550048828125,99173
2023-03-03,1435.949951171875,1446.5,1426.8499755859375,1432.8499755859375,60895
2023-03-06,1442.199951171875,1464.0,1428.050048828125,1437.5999755859375,49203
2023-03-08,1435.0,1478.0,1427.199951171875,1470.0,54622
2023-03-09,1470.0,1479.800048828125,1416.0,1427.1500244140625,79841
2023-03-10,1416.0,1454.800048828125,1413.0999755859375,1444.0999755859375,46981
2023-03-13,1443.949951171875,1443.949951171875,1419.949951171875,1428.75,37295
2023-03-14,1433.5,1436.050048828125,1381.25,1399.1500244140625,45902
2023-03-15,1408.949951171875,1428.0,1387.550048828125,1396.1500244140625,35805
2023-03-16,1403.0,1442.0,1375.949951171875,1427.75,115514
2023-03-17,1439.25,1452.949951171875,1391.0,1397.9000244140625,80481
2023-03-20,1440.0,1440.0,1357.0,1385.550048828125,116219
2023-03-21,1378.050048828125,1408.0,1376.0,1398.8499755859375,68426
2023-03-22,1402.0999755859375,1419.5,1392.0,1396.699951171875,27049
2023-03-23,1391.3499755859375,1434.949951171875,1381.0999755859375,1405.550048828125,76445
2023-03-24,1409.300048828125,1412.3499755859375,1372.050048828125,1385.4000244140625,33994
2023-03-27,1385.4000244140625,1392.6500244140625,1360.0,1371.0,35585
2023-03-28,1371.050048828125,1399.800048828125,1371.0,1389.5999755859375,56752
2023-03-29,1386.949951171875,1448.0,1377.050048828125,1440.0,84011
2023-03-31,1447.199951171875,1456.800048828125,1434.6500244140625,1450.550048828125,59400
2023-04-03,1450.0,1464.0,1431.9000244140625,1447.4000244140625,29946
2023-04-05,1450.4000244140625,1453.550048828125,1409.5999755859375,1414.300048828125,66872
2023-04-06,1414.300048828125,1465.0,1414.300048828125,1432.5,132490
2023-04-10,1433.0,1463.0,1433.0,1455.6500244140625,68814
2023-04-11,1463.300048828125,1477.949951171875,1421.4000244140625,1430.0999755859375,89394
2023-04-12,1432.0,1464.0,1425.0999755859375,1436.4000244140625,96776
2023-04-13,1436.4000244140625,1467.0,1425.0,1432.300048828125,100534
2023-04-17,1442.0,1442.25,1398.25,1404.75,270190
2023-04-18,1408.949951171875,1497.0,1408.949951171875,1444.449951171875,582285
2023-04-19,1451.949951171875,1464.449951171875,1425.0,1427.550048828125,96404
2023-04-20,1431.949951171875,1441.0,1401.050048828125,1409.0999755859375,67630
2023-04-21,1416.0,1420.0,1381.75,1397.449951171875,68994
2023-04-24,1399.5,1432.949951171875,1396.0,1405.75,71361
2023-04-25,1410.0999755859375,1424.4000244140625,1390.949951171875,1399.5,67677
2023-04-26,1404.949951171875,1419.4000244140625,1391.0,1394.75,58076
2023-04-27,1402.0999755859375,1422.0,1390.0,1403.300048828125,114524
2023-04-28,1410.0,1594.0,1410.0,1557.199951171875,1999986
2023-05-02,1561.0,1561.0,1511.949951171875,1521.4000244140625,311229
2023-05-03,1541.8499755859375,1650.0,1525.050048828125,1638.300048828125,2026250
2023-05-04,1630.4000244140625,1685.0,1628.25,1655.9000244140625,738283
2023-05-05,1698.0,1748.800048828125,1694.25,1716.5999755859375,1539128
2023-05-08,1719.0,1747.8499755859375,1691.949951171875,1710.3499755859375,388968
2023-05-09,1718.75,1749.949951171875,1691.199951171875,1704.25,323688
2023-05-10,1702.0,1740.0,1702.0,1730.5,253453
2023-05-11,1744.0,1849.0,1735.25,1831.550048828125,1031760
2023-05-12,1839.0999755859375,1879.9000244140625,1821.75,1865.75,505546
2023-05-15,1865.0,1865.0,1765.0,1776.1500244140625,351011
2023-05-16,1783.9000244140625,1875.0,1780.0,1862.4000244140625,584716
2023-05-17,1862.4000244140625,1862.4000244140625,1813.800048828125,1834.699951171875,244950
2023-05-18,1847.800048828125,1912.050048828125,1845.050048828125,1881.550048828125,639613
2023-05-19,1881.550048828125,1888.0,1820.199951171875,1870.199951171875,222947
2023-05-22,1871.0,1948.25,1870.0,1928.050048828125,420118
2023-05-23,1928.050048828125,1984.800048828125,1900.050048828125,1974.5,458585
2023-05-24,1973.0,2112.0,1940.0,2076.699951171875,0
2023-05-25,2059.949951171875,2185.0,2040.050048828125,2160.64990234375,1121090
2023-05-26,2160.64990234375,2177.800048828125,2078.0,2106.60009765625,480619
2023-05-29,2118.0,2120.949951171875,2005.4000244140625,2024.9000244140625,359382
2023-05-30,2032.0,2032.0,1898.949951171875,1915.1500244140625,458592
2023-05-31,1916.300048828125,1969.4000244140625,1915.0,1927.800048828125,340768
2023-06-01,1932.3499755859375,1963.699951171875,1921.0,1928.199951171875,152686
2023-06-02,1943.699951171875,1943.699951171875,1912.1500244140625,1928.9000244140625,173158
2023-06-05,1944.0,1944.0,1920.0,1927.199951171875,131453
2023-06-06,1931.300048828125,1931.300048828125,1885.449951171875,1893.3499755859375,144142
2023-06-07,1895.0,1989.0,1885.449951171875,1966.550048828125,601175
2023-06-08,1973.800048828125,1995.0,1939.8499755859375,1944.050048828125,233107
2023-06-09,1957.0,1990.0,1911.050048828125,1941.0,327406
2023-06-12,1949.949951171875,2005.5,1942.0,1997.9000244140625,354493
2023-06-13,2007.800048828125,2075.0,1991.1500244140625,2067.5,510494
2023-06-14,2067.0,2069.699951171875,2032.550048828125,2048.14990234375,201886
2023-06-15,2050.949951171875,2086.449951171875,2047.949951171875,2073.050048828125,228975
2023-06-16,2080.89990234375,2100.550048828125,2065.0,2076.449951171875,210072
2023-06-19,2078.949951171875,2116.85009765625,2034.0999755859375,2046.6500244140625,184479
2023-06-20,2045.550048828125,2085.0,2018.1500244140625,2053.39990234375,120222
2023-06-21,2057.699951171875,2105.0,2043.0,2058.449951171875,157257
2023-06-22,2062.89990234375,2113.5,2051.0,2060.64990234375,168033
2023-06-23,2064.949951171875,2076.14990234375,1992.4000244140625,2000.1500244140625,124346
2023-06-26,2009.550048828125,2067.699951171875,2003.050048828125,2050.550048828125,115785
2023-06-27,2059.949951171875,2098.89990234375,2054.35009765625,2081.75,391213
2023-06-28,2093.0,2101.0,2074.10009765625,2083.800048828125,153613
2023-06-30,2073.949951171875,2108.800048828125,2066.10009765625,2077.39990234375,424068
2023-07-03,2110.0,2110.0,2065.0,2072.050048828125,88219
2023-07-04,2083.0,2087.300048828125,2025.0999755859375,2039.949951171875,124027
2023-07-05,2053.85009765625,2140.0,2050.60009765625,2093.5,393966
2023-07-06,2098.64990234375,2512.199951171875,2088.35009765625,2485.300048828125,5383140
2023-07-07,2440.0,2494.39990234375,2351.050048828125,2412.949951171875,2232057
2023-07-10,2408.0,2642.0,2370.0,2515.550048828125,3165628
2023-07-11,2495.0,2499.0,2422.0,2461.0,707981
2023-07-12,2461.10009765625,2592.89990234375,2455.0,2487.800048828125,1030379
2023-07-13,2499.0,2590.10009765625,2450.0,2476.85009765625,548751
2023-07-14,2488.39990234375,2538.800048828125,2395.5,2424.699951171875,343488
2023-07-17,2448.89990234375,2488.75,2406.0,2449.89990234375,380916
2023-07-18,2465.0,2489.699951171875,2391.5,2407.199951171875,238457
2023-07-19,2422.0,2423.60009765625,2363.0,2383.050048828125,257180
2023-07-20,2377.0,2554.699951171875,2365.0,2483.35009765625,1549810
2023-07-21,2487.949951171875,2528.5,2418.050048828125,2429.39990234375,325629
2023-07-24,2439.449951171875,2454.25,2402.300048828125,2437.949951171875,212113
2023-07-25,2462.39990234375,2547.699951171875,2429.25,2476.550048828125,532172
2023-07-26,2570.050048828125,2598.0,2480.0,2495.64990234375,1547839
2023-07-27,2511.25,2516.0,2447.0,2467.699951171875,224185
2023-07-28,2455.0,2460.449951171875,2420.0,2434.25,188332
2023-07-31,2452.10009765625,2481.85009765625,2430.0,2471.449951171875,203827
2023-08-01,2485.0,2498.75,2425.39990234375,2450.39990234375,150034
2023-08-02,2466.800048828125,2466.800048828125,2406.0,2429.800048828125,110931
2023-08-03,2425.0,2446.75,2373.0,2430.10009765625,186974
2023-08-04,2431.0,2498.0,2417.5,2461.949951171875,201264
2023-08-07,2470.800048828125,2480.199951171875,2400.0,2411.449951171875,115424
2023-08-08,2417.89990234375,2430.10009765625,2385.0,2394.14990234375,85770
2023-08-09,2400.0,2430.89990234375,2385.39990234375,2402.85009765625,93563
2023-08-10,2405.0,2408.10009765625,2315.0,2329.39990234375,138090
2023-08-11,2342.949951171875,2357.949951171875,2310.14990234375,2323.449951171875,91100
2023-08-14,2324.0,2334.800048828125,2202.050048828125,2256.64990234375,193367
2023-08-16,2268.60009765625,2365.64990234375,2245.050048828125,2336.89990234375,184762
2023-08-17,2336.60009765625,2388.199951171875,2330.14990234375,2347.449951171875,95731
2023-08-18,2365.0,2365.0,2286.300048828125,2292.5,79182
2023-08-21,2304.0,2335.699951171875,2260.85009765625,2318.85009765625,127137
2023-08-22,2307.0,2356.0,2307.0,2350.75,75243
2023-08-23,2400.0,2412.199951171875,2367.800048828125,2389.550048828125,201446
2023-08-24,2414.0,2422.699951171875,2366.60009765625,2376.199951171875,138696
2023-08-25,2389.0,2390.75,2290.75,2299.800048828125,178918
2023-08-28,2339.85009765625,2339.85009765625,2245.5,2255.64990234375,269079
2023-08-29,2278.0,2287.5,2239.0,2246.050048828125,272297
2023-08-30,2249.60009765625,2289.89990234375,2249.60009765625,2259.10009765625,164905
2023-08-31,2259.14990234375,2285.0,2241.14990234375,2253.10009765625,91786
2023-09-01,2256.0,2275.050048828125,2249.0,2256.050048828125,54822
2023-09-04,2273.89990234375,2280.0,2236.14990234375,2251.800048828125,65967
2023-09-05,2257.949951171875,2257.949951171875,2237.050048828125,2243.25,106601
2023-09-06,2252.60009765625,2267.300048828125,2235.35009765625,2240.550048828125,134559
2023-09-07,2249.0,2259.199951171875,2205.050048828125,2219.300048828125,86453
2023-09-08,2231.0,2247.14990234375,2206.0,2208.64990234375,78809
2023-09-11,2220.0,2230.0,2185.550048828125,2196.89990234375,107483
2023-09-12,2214.199951171875,2215.199951171875,2144.0,2152.14990234375,123648
2023-09-13,2154.949951171875,2186.0,2122.0,2138.60009765625,123483
2023-09-14,2143.949951171875,2191.0,2121.0,2128.14990234375,178893
2023-09-15,2138.949951171875,2160.0,2121.050048828125,2139.800048828125,159550
2023-09-18,2160.85009765625,2160.85009765625,2141.75,2147.25,49343
2023-09-20,2146.0,2157.89990234375,2105.550048828125,2115.64990234375,139363
2023-09-21,2127.64990234375,2139.949951171875,2106.050048828125,2122.050048828125,57246
2023-09-22,2133.0,2158.0,2102.0,2135.85009765625,117915
2023-09-25,2110.0,2179.699951171875,2106.050048828125,2146.60009765625,130472
2023-09-26,2163.85009765625,2163.85009765625,2108.0,2126.699951171875,88359
2023-09-27,2126.699951171875,2137.85009765625,2110.0,2112.800048828125,48470
2023-09-28,2131.60009765625,2150.0,2113.10009765625,2139.800048828125,106012
2023-09-29,2155.0,2160.0,2112.60009765625,2122.050048828125,89913
2023-10-03,2122.050048828125,2150.0,2110.0,2143.75,43867
2023-10-04,2148.0,2148.550048828125,2074.85009765625,2096.39990234375,107697
2023-10-05,2121.699951171875,2215.35009765625,2100.0,2110.60009765625,225385
2023-10-06,2120.60009765625,2150.0,2117.39990234375,2125.25,48312
2023-10-09,2080.14990234375,2097.550048828125,2056.35009765625,2071.85009765625,61633
2023-10-10,2081.699951171875,2114.10009765625,2077.0,2085.949951171875,54999
2023-10-11,2090.0,2185.0,2085.0,2148.550048828125,426552
2023-10-12,2165.699951171875,2178.0,2129.75,2143.050048828125,99070
2023-10-13,2135.0,2154.89990234375,2128.0,2136.75,68994
2023-10-16,2159.699951171875,2162.949951171875,2091.0,2101.949951171875,145314
2023-10-17,2320.0,2337.0,2169.0,2194.75,2766126
2023-10-18,2230.0,2240.0,2162.0,2195.5,560987
2023-10-19,2195.5,2210.199951171875,2176.550048828125,2184.14990234375,276788
2023-10-20,2192.0,2283.85009765625,2184.14990234375,2203.050048828125,804702
2023-10-23,2210.0,2215.449951171875,2060.0,2083.35009765625,297527
2023-10-25,2126.050048828125,2159.5,2086.35009765625,2100.60009765625,318924
2023-10-26,2100.60009765625,2128.89990234375,2081.050048828125,2114.25,303772
2023-10-27,2140.0,2140.0,2102.050048828125,2111.35009765625,183271
2023-10-30,2123.699951171875,2125.0,2091.5,2102.85009765625,108005
2023-10-31,2129.0,2129.0,2100.0,2108.60009765625,143522
2023-11-01,2125.0,2135.0,2105.550048828125,2111.39990234375,160628
2023-11-02,2140.0,2149.89990234375,2121.050048828125,2130.5,189390
2023-11-03,2145.0,2213.60009765625,2121.39990234375,2128.25,269192
2023-11-06,2124.949951171875,2142.199951171875,2090.699951171875,2093.75,192545
2023-11-07,2124.85009765625,2124.85009765625,2095.35009765625,2099.60009765625,149828
2023-11-08,2115.35009765625,2230.0,2110.35009765625,2123.199951171875,748248
2023-11-09,2140.25,2239.89990234375,2132.449951171875,2150.5,731863
2023-11-10,2150.0,2152.0,2101.10009765625,2107.10009765625,304330
2023-11-13,2133.0,2134.949951171875,2101.5,2110.199951171875,161739
2023-11-15,2146.60009765625,2153.89990234375,2105.050048828125,2114.25,229063
2023-11-16,2128.10009765625,2128.949951171875,2109.0,2118.949951171875,209103
2023-11-17,2132.449951171875,2138.0,2104.949951171875,2113.199951171875,186065
2023-11-20,2120.949951171875,2125.0,2095.050048828125,2098.949951171875,115093
2023-11-21,2110.0,2125.699951171875,2106.550048828125,2119.449951171875,192099
2023-11-22,2124.949951171875,2131.0,2091.050048828125,2098.14990234375,164523
2023-11-23,2099.949951171875,2121.0,2061.0,2092.699951171875,293879
2023-11-24,2101.949951171875,2108.89990234375,2093.10009765625,2098.949951171875,86411
2023-11-28,2118.0,2129.0,2081.550048828125,2091.0,186534
2023-11-29,2120.0,2120.0,2097.64990234375,2099.60009765625,99605
2023-11-30,2117.300048828125,2117.300048828125,2095.0,2099.89990234375,152367
2023-12-01,2100.0,2189.300048828125,2092.35009765625,2171.89990234375,1421153
2023-12-04,2210.0,2219.0,2155.0,2193.199951171875,519074
2023-12-05,2201.949951171875,2254.0,2180.0,2244.64990234375,817181
2023-12-06,2259.699951171875,2260.0,2214.0,2225.14990234375,296374
2023-12-07,2247.89990234375,2295.0,2236.60009765625,2288.85009765625,850200
2023-12-08,2294.0,2334.800048828125,2260.050048828125,2322.85009765625,512177
2023-12-11,2336.0,2344.0,2282.5,2286.60009765625,221499
2023-12-12,2294.949951171875,2362.050048828125,2291.0,2328.89990234375,534628
2023-12-13,2347.89990234375,2400.0,2331.10009765625,2375.85009765625,378055
2023-12-14,2378.949951171875,2410.0,2371.0,2391.199951171875,230642
2023-12-15,2413.949951171875,2413.949951171875,2351.0,2365.25,188744
2023-12-18,2365.25,2434.0,2352.0,2427.0,325061
2023-12-19,2453.949951171875,2456.0,2396.0,2439.949951171875,327889
2023-12-20,2454.949951171875,2455.0,2311.0,2319.39990234375,281108
2023-12-21,2273.5,2424.85009765625,2261.35009765625,2414.85009765625,219741
2023-12-22,2427.0,2435.14990234375,2385.0,2399.89990234375,109509
2023-12-26,2414.0,2414.0,2376.0,2388.39990234375,61348
2023-12-27,2412.699951171875,2412.800048828125,2372.0,2392.64990234375,73634
2023-12-28,2380.050048828125,2397.60009765625,2366.60009765625,2384.75,62909
2023-12-29,2401.0,2456.0,2384.050048828125,2427.0,271111
2024-01-01,2458.0,2458.0,2409.64990234375,2431.0,80911
2024-01-02,2430.0,2448.25,2381.0,2416.39990234375,132338
2024-01-03,2422.949951171875,2471.64990234375,2406.60009765625,2447.449951171875,138087
2024-01-04,2445.0,2455.0,2427.0,2446.449951171875,88028
2024-01-05,2448.949951171875,2465.0,2411.10009765625,2443.050048828125,95867
2024-01-08,2443.0,2443.0,2389.25,2411.050048828125,130850
2024-01-09,2419.949951171875,2482.050048828125,2419.89990234375,2454.85009765625,152913
2024-01-10,2463.89990234375,2469.949951171875,2415.39990234375,2451.39990234375,129935
2024-01-11,2490.0,2514.39990234375,2462.0,2496.949951171875,248124
2024-01-12,2514.949951171875,2518.0,2479.0,2490.75,92915
2024-01-15,2491.35009765625,2508.949951171875,2466.0,2494.60009765625,67774
2024-01-16,2501.449951171875,2511.0,2456.300048828125,2497.5,127178
2024-01-17,2470.5,2533.75,2412.0,2423.0,274508
2024-01-18,2427.0,2541.550048828125,2380.10009765625,2521.39990234375,436846
2024-01-19,2538.949951171875,2641.0,2528.35009765625,2594.75,647863
2024-01-23,2914.050048828125,2949.0,2745.0,2754.14990234375,603616
2024-01-24,2759.0,2900.0,2730.35009765625,2876.14990234375,537020
2024-01-25,2876.050048828125,2876.050048828125,2769.35009765625,2833.85009765625,438596
2024-01-29,2820.0,2833.85009765625,2706.0,2724.89990234375,441149
2024-01-30,2755.199951171875,2757.199951171875,2630.0,2649.050048828125,214001
2024-01-31,2668.0,2785.0,2610.0,2650.5,535583
2024-02-01,2658.85009765625,2694.5,2604.0,2616.550048828125,178691
2024-02-02,2644.0,2724.0,2526.10009765625,2607.25,397768
2024-02-05,2630.0,2682.60009765625,2582.0,2600.0,189129
2024-02-06,2628.0,2740.0,2620.0,2728.14990234375,256245
2024-02-07,2760.949951171875,2791.60009765625,2682.050048828125,2752.0,221577
2024-02-08,2754.699951171875,2835.0,2745.0,2784.14990234375,287257
2024-02-09,2782.0,2832.0,2725.0,2800.35009765625,180088
2024-02-12,2808.0,2808.0,2670.0,2696.89990234375,197325
2024-02-13,2691.0,2787.85009765625,2631.14990234375,2764.75,186295
2024-02-14,2712.64990234375,2824.0,2681.14990234375,2808.949951171875,201670
2024-02-15,2811.949951171875,2870.699951171875,2801.0,2818.800048828125,182351
2024-02-16,2822.0,2914.949951171875,2818.800048828125,2888.39990234375,240231
2024-02-19,2889.39990234375,2930.0,2852.10009765625,2898.0,109612
2024-02-20,2896.0,2914.300048828125,2868.35009765625,2893.050048828125,85690
